Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"MESDB_Machine_Control.DB_Body.Authorization.Reserved[7]","DB1000,BYTE147",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Authorization.Reserved[8]","DB1000,BYTE148",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Authorization.Reserved[9]","DB1000,BYTE149",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Authorization.sIC_card_number1","DB1000,STRING100.10",String,1,R/W,100,,,,,,,,,,"Current operator IC card/EKS ID",
"MESDB_Machine_Control.DB_Body.Authorization.sIC_card_number2","DB1000,STRING124.10",String,1,R/W,100,,,,,,,,,,"Reserved",
"MESDB_Machine_Control.DB_Body.Authorization.sStaff_ID1","DB1000,STRING90.8",String,1,R/W,100,,,,,,,,,,"Current operator labor code",
"MESDB_Machine_Control.DB_Body.Authorization.sStaff_ID2","DB1000,STRING114.8",String,1,R/W,100,,,,,,,,,,"Reserved",
"MESDB_Machine_Control.DB_Body.Buffer.boBufferDataReady","DB1000,X356.2",Boolean,1,R/W,100,,,,,,,,,,"Machine has put a data set on the interface for MES",
"MESDB_Machine_Control.DB_Body.Buffer.boBufferReadFinish","DB1000,X356.4",Boolean,1,R/W,100,,,,,,,,,,"MES has read the cache data set which is in the interface",
"MESDB_Machine_Control.DB_Body.Buffer.boIsSupportBuffer","DB1000,X356.0",Boolean,1,R/W,100,,,,,,,,,,"setting: Indicate if the machine support data buffer",
"MESDB_Machine_Control.DB_Body.Buffer.boNoBufferData","DB1000,X356.3",Boolean,1,R/W,100,,,,,,,,,,"No cache data set for MES to read",
"MESDB_Machine_Control.DB_Body.Buffer.boReadBufferRequest","DB1000,X356.1",Boolean,1,R/W,100,,,,,,,,,,"MES request to read a chche data set",
"MESDB_Machine_Control.DB_Body.Buffer.iBufferDataPointer","DB1000,INT366",Short,1,R/W,100,,,,,,,,,,"Indicate where the oldest data set set can read (if 0, no buffer data",
"MESDB_Machine_Control.DB_Body.Buffer.iBufferFreePointer","DB1000,INT364",Short,1,R/W,100,,,,,,,,,,"Indicate where the new data set are in the buffer currently",
"MESDB_Machine_Control.DB_Body.Buffer.iCurrentBufferNumber","DB1000,INT362",Short,1,R/W,100,,,,,,,,,,"Indicate how many data set are in the buffer currently",
"MESDB_Machine_Control.DB_Body.Buffer.iDataset_per_DB","DB1000,INT358",Short,1,R/W,100,,,,,,,,,,"setting: how much datasets per buffer data block",
"MESDB_Machine_Control.DB_Body.Buffer.iMaxBufferDataSet","DB1000,INT360",Short,1,R/W,100,,,,,,,,,,"Indicate how many buffer data set the machine support",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Actual_Air_Gas_ratio","DB1000,REAL516",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Air_Acc_flow","DB1000,REAL576",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Air_flowB4IgniteOut","DB1000,INT588",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Air_flowOutB4Ignite","DB1000,REAL584",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Air_NG_Ratio_Hi_AL_Set","DB1000,REAL520",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Air_NG_Ratio_Lo_AL_Set","DB1000,REAL524",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Comb_air_Flow","DB1000,REAL476",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Comb_air_hi_Al_set","DB1000,REAL492",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Comb_air_lo_AL_set","DB1000,REAL496",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.comb_Air_Pressure","DB1000,REAL468",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.main_flame_air_out","DB1000,REAL552",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.main_flame_NG_set","DB1000,REAL528",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.main_flame_ratio_set","DB1000,REAL540",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.MainflameAir_outMemo","DB1000,INT574",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.MainflameNG_outMemo","DB1000,INT572",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Middle_flame_air_out","DB1000,REAL556",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Middle_Flame_NG_set","DB1000,REAL532",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Middle_flame_ratio_set","DB1000,REAL544",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.MidflameAir_outMemo","DB1000,INT570",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.MidflameNG_outMemo","DB1000,INT568",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Mix_gas_press_Hi_Al_set","DB1000,REAL508",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Mix_Gas_pressure","DB1000,REAL484",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Mix_gas_Temp","DB1000,REAL488",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Mix_gas_temp_Hi_Al_set","DB1000,REAL512",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.NG_Acc_flow","DB1000,REAL580",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.NG_flow","DB1000,REAL480",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.NG_gas_hi_Al_set","DB1000,REAL500",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.NG_gas_Lo_Al_set","DB1000,REAL504",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.NG_Pressure","DB1000,REAL472",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Pilot_flame_air_out","DB1000,REAL560",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Pilot_Flame_NG_set","DB1000,REAL536",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Pilot_flame_ratio_set","DB1000,REAL548",Float,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.PilotflameAir_outMemo","DB1000,INT566",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.PilotflameNG_outMemo","DB1000,INT564",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.Product_date","DB1000,DT368",String,1,RO,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.sBarcode01","DB1000,STRING400.32",String,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.sBarcode02","DB1000,STRING434.32",String,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.sMachine_ID","DB1000,STRING376.10",String,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Buffer.stUploadInterface.sStaff_ID1","DB1000,STRING388.10",String,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.boCheck_request","DB1000,X28.0",Boolean,1,R/W,100,,,,,,,,,,"Send a machine & process parameters check request to MES",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.boCommunication_break","DB1000,X22.3",Boolean,1,R/W,100,,,,,,,,,,"Communication between MES & Machine is broken",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.boDateTimeSync","DB1000,X22.4",Boolean,1,R/W,100,,,,,,,,,,"Synchronize the PLC datetime with MES",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.boLocal_MES_Bypass","DB1000,X22.1",Boolean,1,R/W,100,,,,,,,,,,"MES bypass setting on machine side",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.boRemote_MES_Bypass_blk","DB1000,X22.2",Boolean,1,R/W,100,,,,,,,,,,"MES bypass blocked by MES",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.boShakehand","DB1000,X22.0",Boolean,1,R/W,100,,,,,,,,,,"Use for communication monitor between MES & Machine;Machine set / MES reset",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.iCheck_status","DB1000,INT30",Short,1,R/W,100,,,,,,,,,,"Machine & process parameters checking status. 0=Unkonw;1=OK;2=NOK",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.iCurrent_operate_Mode","DB1000,INT24",Short,1,R/W,100,,,,,,,,,,"Machine current operate mode; 0-shut down,1-manaul,2-semi-automatic,3-automatic",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.iDown_reason","DB1000,INT26",Short,1,R/W,100,,,,,,,,,,"Indicate why the machine is down. 1.machine failure 2.mould failure ....",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved","DB1000,BYTE76[13]",Byte Array,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[0]","DB1000,BYTE76",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[1]","DB1000,BYTE77",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[10]","DB1000,BYTE86",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[11]","DB1000,BYTE87",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[12]","DB1000,BYTE88",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[2]","DB1000,BYTE78",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[3]","DB1000,BYTE79",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[4]","DB1000,BYTE80",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[5]","DB1000,BYTE81",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[6]","DB1000,BYTE82",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[7]","DB1000,BYTE83",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[8]","DB1000,BYTE84",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.Reserved[9]","DB1000,BYTE85",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sMachine_ID","DB1000,STRING10.10",String,1,R/W,100,,,,,,,,,,"Machine ID code  (Given by Yanfeng)",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btDay","DB1000,BYTE70",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btDayOfWeek","DB1000,BYTE75",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btHour","DB1000,BYTE71",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btMinute","DB1000,BYTE72",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btMonth","DB1000,BYTE69",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btMSec","DB1000,BYTE74",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btSecond","DB1000,BYTE73",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.stDateTimeSync.btYear","DB1000,BYTE68",Byte,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.bo1s_Pluse","DB1000,X32.0",Boolean,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dAuto_run_time","DB1000,DINT38",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dAuto_run_time_month","DB1000,DINT46",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dPower_on_time","DB1000,DINT34",Long,1,R/W,100,,,,,,,,,,"..15",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dPower_on_time_month","DB1000,DINT42",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dTotal_product_num","DB1000,DINT52",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dTotal_product_num_month","DB1000,DINT60",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dTotal_rejrct_num","DB1000,DINT56",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.dTotal_rejrct_num_month","DB1000,DINT64",Long,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_Body.Machine_Status_Control.sTimer_counter.iMachine_standby_time","DB1000,INT50",Short,1,R/W,100,,,,,,,,,,"",
"MESDB_Machine_Control.DB_HEAD.Data_inteface_ver","DB1000,REAL6",Float,1,R/W,100,,,,,,,,,,"The MES_DATA_INTERFACE DB version",
"MESDB_Machine_Control.DB_HEAD.DB_MARK","DB1000,STRING0.3",String,1,R/W,100,,,,,,,,,,"The mark of the MES_DATA_INTERFACE DB",
